# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	469164
#@/user_id	47d94b64-518c-4017-b837-441ef302fb7b
wo zhe lia 	我這倆	c=1 d=1 t=462089
wo zhe liang tian 	我這兩天	c=8 d=1 t=452370
wo zhe me 	我這麼	c=11 d=1.14863e-42 t=469164
wo zhe me duo ren 	我這麼多人	c=1 d=1 t=256236
wo zhe ren 	我這人	c=3 d=1.88121e-140 t=469164
wo zhe shi 	我這是	c=5 d=5.1578e-06 t=469164
wo zhe tou 	我這頭	c=2 d=1.2013e-40 t=469164
wo zhe xie 	我這些	c=1 d=1 t=458582
wo zhe xie tian 	我這謝天	c=1 d=1 t=219208
wo zhe yang 	我這樣	c=6 d=1.34304e-88 t=469164
wo zhe you 	我這有	c=1 d=1 t=381688
wo zhe you ge 	我這有個	c=1 d=1 t=233856
wo zhe zhong 	我這種	c=3 d=1.99005 t=421999
wo zhe zhou 	我這周	c=3 d=1.8469e-100 t=469164
wo zhen 	我真	c=2 d=1 t=468492
wo zhen de 	我真的	c=1 d=1 t=306954
wo zhen jing 	我震驚	c=1 d=1 t=201294
wo zhen shi 	我真是	c=3 d=1.09806e-71 t=469164
wo zheng chang 	我正常	c=1 d=1 t=352120
wo zheng li 	我整理	c=15 d=0.0706512 t=469164
wo zheng qiu 	我徵求	c=2 d=1 t=298385
wo zheng qu 	我爭取	c=2 d=1 t=236694
wo zheng shu 	我證書	c=1 d=1.76396e-177 t=469164
wo zheng zai 	我正在	c=4 d=1 t=252870
wo zheng zheng 	我整整	c=1 d=2.72943e-195 t=469164
wo zhi 	我只	c=6 d=6.50267e-26 t=469164
wo zhi dao 	我知道	c=58 d=0.0990115 t=469164
wo zhi fu bao 	我支付寶	c=2 d=1 t=371304
wo zhi gen 	我只跟	c=1 d=1.64755e-22 t=469164
wo zhi gen ni shuo 	我只跟你說	c=1 d=1.6558e-21 t=469164
wo zhi hou 	我之後	c=2 d=1 t=148999
wo zhi jiang 	我直降	c=1 d=1 t=359051
wo zhi jie 	我直接	c=22 d=1.20547e-22 t=469164
wo zhi neng 	我只能	c=3 d=1.66825e-109 t=469164
wo zhi nv 	我侄女	c=1 d=1 t=110066
wo zhi qian 	我之前	c=47 d=0.00737249 t=469164
wo zhi shi 	我只是	c=11 d=2.084e-21 t=469164
wo zhi yong 	我只用	c=1 d=1 t=173793
wo zhi you 	我只有	c=1 d=1.53533e-44 t=469164
wo zhong dian 	我重點	c=3 d=1 t=250554
wo zhong jian 	我中間	c=1 d=1 t=138492
wo zhong wu 	我中午	c=14 d=2.00092e-13 t=469164
wo zhong yu 	我終於	c=1 d=1 t=195968
wo zhou liu 	我週六	c=4 d=1 t=312170
wo zhou mo 	我週末	c=15 d=5.94501e-30 t=469164
wo zhou ri 	我週日	c=1 d=1 t=239675
wo zhou san 	我週三	c=1 d=1 t=102567
wo zhou si 	我週四	c=2 d=1 t=270560
wo zhou wu 	我週五	c=1 d=1 t=250143
wo zhu 	我住	c=3 d=1 t=404947
wo zhu dong 	我主動	c=1 d=1 t=442447
wo zhu yao 	我主要	c=4 d=1 t=288601
wo zhu yi dao 	我注意到	c=2 d=1.18021e-18 t=469164
wo zhua bao 	我抓包	c=1 d=3.74e-48 t=469164
wo zhuan 	我轉	c=1 d=4.09081e-44 t=469164
wo zhuan dao 	我轉到	c=2 d=1 t=439461
wo zhuan gei 	我轉給	c=3 d=1 t=236298
wo zhuan men 	我專門	c=1 d=1 t=365780
wo zhuang 	我裝	c=3 d=1.1105e-174 t=469164
wo zhun 	我準	c=1 d=6.89823e-103 t=469164
wo zhun bei 	我準備	c=26 d=1.47392e-05 t=469164
wo zhun bei zou 	我準備走	c=1 d=1.67326e-203 t=469164
wo zhun bie 	我準別	c=1 d=1 t=320032
wo zhun dian 	我準點	c=1 d=1 t=244012
wo zhuo zi 	我桌子	c=1 d=1 t=399551
wo zi ce 	我自測	c=4 d=1.19161e-33 t=469164
wo zi dan 	我子彈	c=1 d=1 t=409215
wo zi dao 	我資到	c=1 d=1.1148e-102 t=469164
wo zi ji 	我自己	c=31 d=2.2007e-15 t=469164
wo zi shen 	我自身	c=1 d=1 t=198850
wo zi shi 	我姿勢	c=1 d=1 t=160427
wo zi xun 	我諮詢	c=1 d=1 t=462964
wo zong 	我總	c=5 d=1 t=420178
wo zong jie 	我總結	c=1 d=1 t=126470
wo zou 	我走	c=3 d=1.55694e-33 t=469164
wo zou guo 	我走過	c=1 d=1.02331e-212 t=469164
wo zou man 	我走慢	c=1 d=1 t=454517
wo zu 	我組	c=2 d=1 t=293901
wo zui 	我最	c=1 d=1.64196e-128 t=469164
wo zui jin 	我最近	c=8 d=0.000239969 t=469164
wo zui wan 	我最晚	c=1 d=1 t=321764
wo zui zhong 	我最終	c=1 d=1.7299e-36 t=469164
wo zun zhong 	我尊重	c=2 d=1 t=257292
wo zuo 	我做	c=13 d=8.06104e-24 t=469164
wo zuo bian 	我左邊	c=2 d=3.19594e-169 t=469164
wo zuo fan 	我做飯	c=1 d=1 t=290903
wo zuo ge 	我做個	c=1 d=1 t=433489
wo zuo guo 	我做過	c=1 d=1 t=105005
wo zuo guo 	我坐過	c=1 d=1 t=128924
wo zuo ni 	我坐你	c=1 d=1 t=106115
wo zuo tian 	我昨天	c=24 d=0.0227089 t=469164
wo zuo wan 	我昨晚	c=8 d=1.075e-86 t=469164
wu 	五	c=16 d=1.35118e-29 t=469164
wu 	勿	c=3 d=1 t=435224
wu 	吳	c=4 d=5.82909e-63 t=469164
wu 	屋	c=1 d=1 t=443477
wu 	悟	c=6 d=8.95678e-124 t=469164
wu 	捂	c=1 d=1 t=436700
wu 	無	c=68 d=3.91439e-11 t=469164
wu 	舞	c=1 d=1 t=342853
wu 	誤	c=1 d=1 t=335261
wu 	霧	c=0 d=0.1 t=431329
wu ai 	無礙	c=2 d=5.66489e-21 t=469164
wu bi 	務必	c=14 d=1 t=468191
wu bi 	無比	c=5 d=1 t=417166
wu bu liang 	無不良	c=1 d=3.63444e-211 t=469164
wu ca 	霧擦	c=2 d=1 t=468374
wu cai 	五彩	c=0 d=1.81366e-152 t=469164
wu cai cheng 	五彩城	c=7 d=9.75184e-117 t=469164
wu can 	午餐	c=2 d=1.00007 t=294056
wu cao 	無草	c=1 d=1.12529e-212 t=469164
wu cao 	霧艹	c=13 d=0.0107269 t=469164
wu cao zuo 	誤操作	c=3 d=1 t=427292
wu chang 	無償	c=1 d=1.16042e-162 t=469164
wu chu 	無處	c=2 d=1 t=179677
wu cong 	無從	c=3 d=1 t=406414
wu dang shan 	武當山	c=1 d=1 t=454570
wu dao 	誤導	c=1 d=1 t=108817
wu dei huang 	捂得慌	c=1 d=2.50513e-98 t=469164
wu di 	無敵	c=1 d=8.11222e-69 t=469164
wu dian 	五點	c=1 d=1 t=232428
wu fa 	無法	c=95 d=0.00449405 t=469164
wu fan 	午飯	c=12 d=6.49935e-20 t=469164
wu fan kui 	無反饋	c=1 d=1 t=464355
wu fang 	無妨	c=5 d=1.24731e-41 t=469164
wu fen zhi yi 	五分之一	c=1 d=1 t=320770
wu fen zhong 	五分鐘	c=6 d=2.17466e-22 t=469164
wu feng 	無縫	c=2 d=1 t=327635
wu gai 	勿改	c=1 d=1 t=340550
wu gan zhi 	無感知	c=2 d=1.60789e-56 t=469164
wu ge yue 	五個月	c=0 d=0.1 t=263862
wu gong 	武功	c=1 d=1 t=252861
wu guan 	無關	c=45 d=7.07836e-24 t=469164
wu gui hua 	無規劃	c=2 d=1.85214 t=178271
wu guo 	無果	c=2 d=1.3343e-40 t=469164
wu han 	武漢	c=8 d=6.59111e-126 t=469164
wu hao 	五號	c=2 d=1.01198e-103 t=469164
wu hao qiao 	五號橋	c=2 d=2.51946e-185 t=469164
wu hen 	無痕	c=2 d=1 t=220429
wu hu 	蕪湖	c=7 d=2.06579e-06 t=469164
wu hua ba men 	五花八門	c=2 d=1.21762 t=390201
wu hua rou 	五花肉	c=3 d=1 t=417676
wu huan 	五環	c=2 d=1 t=277435
wu hui 	誤會	c=8 d=0.152938 t=469164
wu huo 	無貨	c=1 d=2.31065e-206 t=469164
wu ji er zhong 	無疾而終	c=1 d=1 t=127888
wu ji ming 	無記名	c=1 d=7.36079e-190 t=469164
wu jia 	無價	c=1 d=1 t=467055
wu jia 	物價	c=2 d=5.41017e-187 t=469164
wu jian 	物件	c=1 d=2.40493e-59 t=469164
wu jian xie 	無間歇	c=1 d=4.51739e-152 t=469164
wu jiang 	烏江	c=1 d=1 t=229054
wu jiao 	午覺	c=5 d=5.2846e-27 t=469164
wu jie 	無解	c=16 d=2.09736e-08 t=469164
wu jie 	誤解	c=6 d=6.99273e-116 t=469164
wu jie ni men 	無解你們	c=1 d=1 t=147133
wu jun 	吳軍	c=2 d=1 t=229575
wu ke feng gao 	無可奉告	c=1 d=5.94723e-05 t=469164
wu li 	屋裏	c=19 d=1.03151e-12 t=469164
wu li 	無力	c=2 d=0.00375375 t=469164
wu li 	物理	c=8 d=2.11111e-26 t=469164
wu li 	霧裏	c=0 d=0.1 t=107894
wu lian 	捂臉	c=6 d=1.27826e-149 t=469164
wu liang 	無良	c=1 d=1.02067e-211 t=469164
wu liang 	無量	c=1 d=5.83126e-38 t=469164
wu liao 	無聊	c=4 d=2.63519e-165 t=469164
wu liao 	物料	c=1 d=1 t=436636
wu liu 	物流	c=5 d=1.56252e-74 t=469164
wu long 	烏龍	c=4 d=1 t=291655
wu lu 	無路	c=2 d=1 t=219194
wu lun 	無論	c=2 d=1 t=463296
wu ma 	無碼	c=1 d=7.97327e-101 t=469164
wu mai 	烏麥	c=1 d=1 t=99115
wu mai tian qi 	霧霾天氣	c=1 d=1 t=431330
wu mei jia lian 	物美價廉	c=3 d=5.12427e-135 t=469164
wu men kan 	無門檻	c=3 d=1.4542e-23 t=469164
wu ming 	無名	c=1 d=1.5414e-61 t=469164
wu nai 	無奈	c=6 d=7.51509e-140 t=469164
wu nao xia zai 	無腦下載	c=1 d=1.10472e-54 t=469164
wu nei 	屋內	c=1 d=1 t=384252
wu neng 	無能	c=1 d=1 t=255291
wu nian 	勿念	c=3 d=2.32632e-21 t=469164
wu pin 	物品	c=2 d=1.77944e-74 t=469164
wu qiao 	吳橋	c=2 d=1.90937 t=209791
wu qiong da 	無窮大	c=1 d=1.95871e-115 t=469164
wu qu 	誤區	c=2 d=1 t=400260
wu quan 	無權	c=2 d=1 t=446964
wu quan xian 	無權限	c=1 d=1 t=236886
wu ran 	污染	c=8 d=8.8792e-74 t=469164
wu ren qu 	無人區	c=1 d=1 t=382337
wu ren wen jin 	無人問津	c=1 d=1 t=465877
wu se 	物色	c=3 d=6.4095e-59 t=469164
wu shang 	捂上	c=1 d=1 t=450056
wu shi 	無事	c=0 d=0.1 t=228063
wu shi 	無時	c=1 d=1.91778e-190 t=469164
wu shi ke zuo 	無事可做	c=1 d=1 t=228064
wu shi zi tong 	無師自通	c=1 d=1 t=203666
wu shu ci 	無數次	c=1 d=2.71019e-200 t=469164
wu shua xin 	無刷新	c=2 d=1.56244e-114 t=469164
wu shuang hong 	吳雙紅	c=2 d=1 t=436816
wu si 	無私	c=1 d=3.33771e-209 t=469164
wu sun 	無損	c=7 d=1.34334 t=343629
wu suo 	無所	c=1 d=1 t=178218
wu suo wei 	無所謂	c=15 d=6.51716e-08 t=469164
wu tai 	舞臺	c=1 d=1 t=266351
wu tang 	無糖	c=3 d=1 t=436359
wu ti 	物體	c=1 d=1 t=325462
wu wang 	無望	c=1 d=1 t=423435
wu wang luo 	無網絡	c=2 d=2.38376e-102 t=469164
wu wei 	無味	c=1 d=1 t=445157
wu wu 	無誤	c=8 d=1 t=461712
wu xi 	無錫	c=7 d=1 t=443979
wu xia 	無暇	c=7 d=1.14073e-51 t=469164
wu xian 	無線	c=27 d=1.75711e-90 t=469164
wu xian 	無限	c=20 d=7.42838e-33 t=469164
wu xian pu 	五線譜	c=1 d=1 t=331194
wu xian wang 	無線網	c=4 d=1.98511 t=372039
wu xian zhi 	無限制	c=2 d=1 t=370613
wu xiang ying 	無響應	c=1 d=7.12792e-106 t=469164
wu xiao 	無效	c=47 d=1.76274e-22 t=469164
wu xiao bo 	吳小波	c=2 d=1.7019e-138 t=469164
wu xing 	無形	c=2 d=3.84603e-24 t=469164
wu xiu 	午休	c=4 d=2.87482e-41 t=469164
wu xu 	無需	c=25 d=1.05982e-07 t=469164
wu xue 	武學	c=1 d=1 t=229538
wu yan liu se 	五顏六色	c=1 d=1.18285e-05 t=469164
wu yan yi dui 	無言以對	c=0 d=2.75508e-159 t=469164
wu ye 	物業	c=11 d=5.7644e-20 t=469164
wu ye fei 	物業費	c=8 d=3.77931e-183 t=469164
wu yi 	五一	c=23 d=2.01918e-61 t=469164
wu yi 	無疑	c=3 d=1 t=466035
wu yi 	無益	c=1 d=7.63955e-98 t=469164
wu yi li wai 	無一例外	c=1 d=1 t=268323
wu yi shan xiao er bu wei 	勿以善小而不爲	c=1 d=1 t=422184
wu yi zhong 	無意中	c=8 d=7.49745e-83 t=469164
wu yong 	無用	c=3 d=3.10515e-36 t=469164
wu yong gong 	無用功	c=1 d=1 t=237359
wu you 	無憂	c=1 d=1 t=232660
wu yu 	無語	c=14 d=1 t=448988
wu yuan 	無緣	c=1 d=1 t=354887
wu yue 	五月	c=7 d=2.31395 t=349778
wu zhao 	無照	c=1 d=1 t=188415
wu zhe 	捂着	c=1 d=1.20622e-88 t=469164
wu zhi 	無知	c=1 d=1.33707e-35 t=469164
wu zhi 	物質	c=2 d=1 t=170969
wu zhong 	物種	c=2 d=3.26391e-05 t=469164
wu zhuang 	武裝	c=1 d=1 t=234631
wu zhuang tai 	無狀態	c=2 d=1 t=359770
wu zi 	屋子	c=5 d=5.41838e-27 t=469164
wu zu 	無阻	c=1 d=1 t=219487
xi 	吸	c=1 d=0.1 t=229459
xi 	喜	c=2 d=2.94251e-197 t=469164
xi 	希	c=3 d=1.26828e-47 t=469164
xi 	席	c=11 d=1 t=452872
xi 	戲	c=1 d=0.1 t=147079
xi 	曦	c=19 d=4.8753e-12 t=469164
xi 	洗	c=12 d=8.05281e-12 t=469164
xi 	溪	c=23 d=4.62599e-49 t=469164
xi 	熙	c=1 d=2.847e-103 t=469164
xi 	禧	c=1 d=1 t=293201
xi 	系	c=1 d=4.50985e-103 t=469164
xi 	細	c=6 d=1.77492 t=388238
xi 	西	c=6 d=3.22421e-155 t=469164
xi an 	西安	c=27 d=6.92758e-06 t=469164
xi ba 	洗吧	c=1 d=1.04174e-128 t=469164
xi bei 	西北	c=3 d=2.75713e-108 t=469164
xi bei feng 	西北風	c=2 d=1.36826e-71 t=469164
xi bo 	稀薄	c=1 d=1 t=173140
xi cai 	洗菜	c=1 d=1 t=449007
xi che 	洗車	c=14 d=1.00001 t=458787
xi cheng 	席成	c=1 d=0.26696 t=260893
xi cheng 	西城	c=1 d=1 t=154243
xi cun 	西村	c=0 d=0.1 t=377247
xi dan 	西單	c=1 d=6.05892e-18 t=469164
xi dang die 	喜當爹	c=1 d=1 t=354115
xi de 	洗得	c=1 d=1 t=464137
xi dian 	西電	c=3 d=8.88043e-104 t=469164
xi diao 	洗掉	c=2 d=1.49907 t=177321
xi ding 	吸頂	c=7 d=1 t=440901
xi du 	吸毒	c=1 d=3.0918e-191 t=469164
xi er qi 	西二期	c=2 d=1 t=126340
xi fa 	洗髮	c=3 d=2.70505 t=362796
xi fan 	稀飯	c=7 d=4.80833e-151 t=469164
xi fang 	西方	c=4 d=5.91532e-22 t=469164
xi fen 	細分	c=1 d=1 t=321656
xi fu 	媳婦	c=19 d=4.64686e-14 t=469164
xi fu 	西服	c=0 d=4.51508e-147 t=469164
xi fu er 	媳婦兒	c=4 d=2.47354e-37 t=469164
xi gai 	膝蓋	c=4 d=1 t=259192
xi gan jing 	洗乾淨	c=2 d=1.8311 t=455315
xi ge 	洗個	c=1 d=7.02801e-88 t=469164
xi ge 	溪哥	c=2 d=2.37288e-48 t=469164
xi ge che 	洗個車	c=2 d=1 t=449877
xi ge lian 	洗個臉	c=1 d=3.53326e-173 t=469164
xi ge tou 	洗個頭	c=1 d=1 t=282385
xi ge zao 	洗個澡	c=1 d=1 t=252325
xi gua 	西瓜	c=4 d=1 t=467333
xi gua zhi 	西瓜汁	c=1 d=1.45821e-26 t=469164
xi guai 	西怪	c=1 d=2.05438e-176 t=469164
xi guan 	習慣	c=35 d=1.6683e-80 t=469164
xi guan xing 	習慣性	c=1 d=7.38409e-139 t=469164
xi guo 	吸過	c=1 d=5.76464e-138 t=469164
xi hao 	喜好	c=6 d=1 t=433758
xi hao 	洗好	c=1 d=1 t=281717
xi hong shi 	西紅柿	c=3 d=5.00012e-202 t=469164
xi hu 	西湖	c=7 d=1.28814e-67 t=469164
xi hua 	細化	c=27 d=5.71984e-43 t=469164
xi huan 	喜歡	c=67 d=0.000109489 t=469164
xi huan ni 	喜歡你	c=1 d=5.14874e-191 t=469164
xi huan shang 	喜歡上	c=1 d=7.53406e-199 t=469164
xi huo 	熄火	c=4 d=9.45106e-72 t=469164
xi huo 	細活	c=1 d=4.03076e-164 t=469164
xi jie 	細節	c=74 d=1.29616e-09 t=469164
xi jie jing 	洗潔精	c=1 d=1 t=454041
xi jing 	西京	c=1 d=1 t=464846
xi jing 	蹊徑	c=1 d=1 t=314472
xi jiu 	喜酒	c=2 d=1 t=202353
xi jun 	細菌	c=1 d=1 t=455323
xi ku 	西褲	c=1 d=1.37367e-88 t=469164
xi lan hua 	西蘭花	c=1 d=1 t=450587
xi li 	吸力	c=1 d=1 t=195972
xi li 	犀利	c=9 d=3.59575e-85 t=469164
xi lian 	洗臉	c=4 d=4.16312e-103 t=469164
xi lie 	系列	c=33 d=1.54229e-09 t=469164
xi ma 	戲碼	c=1 d=1 t=252125
xi ma la ya 	喜馬拉雅	c=6 d=6.46195e-120 t=469164
xi ma nuo 	禧瑪諾	c=1 d=7.89854e-196 t=469164
xi men 	西門	c=5 d=1.83832e-105 t=469164
xi mian nai 	洗面奶	c=3 d=7.46684e-167 t=469164
xi nan 	西南	c=1 d=1 t=458310
xi nan jiao 	西南角	c=0 d=1.74077e-140 t=469164
xi nan jiao da 	西南角大	c=1 d=1.7495e-139 t=469164
xi nao 	洗腦	c=1 d=1 t=403522
xi ni 	細膩	c=2 d=1.08344e-31 t=469164
xi niu 	犀牛	c=1 d=1 t=468677
xi pai 	洗牌	c=1 d=1 t=208486
xi qi 	吸氣	c=2 d=2.99491e-140 t=469164
xi qi 	稀奇	c=0 d=1.9136e-136 t=469164
xi qi huo 	稀奇貨	c=1 d=1.92319e-135 t=469164
xi qu 	吸取	c=1 d=1 t=428024
xi que 	稀缺	c=1 d=1 t=320450
xi ren 	喜人	c=2 d=1 t=385743
xi shan 	西山	c=0 d=0.1 t=392089
xi shan ju 	西山居	c=1 d=1 t=392090
xi shan qiao 	西善橋	c=1 d=1 t=392621
xi shao 	稀少	c=1 d=1 t=308408
xi sheng 	犧牲	c=9 d=1.39865e-06 t=469164
xi shi 	稀釋	c=1 d=1 t=105286
xi shou 	吸收	c=2 d=1 t=259586
xi shou 	洗手	c=3 d=1.00049e-182 t=469164
xi shou pen 	洗手盆	c=1 d=1 t=354712
xi shou tai 	洗手檯	c=2 d=1 t=461602
xi shu 	係數	c=6 d=1.09767e-175 t=469164
xi shu 	洗漱	c=1 d=1 t=238559
xi shua 	洗刷	c=1 d=1 t=127697
xi shui 	西水	c=1 d=1.1191e-59 t=469164
xi su 	習俗	c=1 d=4.43911e-211 t=469164
xi sui 	細碎	c=1 d=1 t=339578
xi tan 	細談	c=3 d=1.45352e-135 t=469164
xi ti 	喜提	c=1 d=1 t=103066
xi tian 	西天	c=1 d=1.72591e-97 t=469164
xi tong 	系統	c=581 d=1.10191 t=469164
xi tong xia 	系統下	c=1 d=4.43426e-110 t=469164
xi tou 	洗頭	c=1 d=6.86265e-101 t=469164
xi wan 	洗完	c=3 d=1 t=148742
xi wan 	洗碗	c=6 d=1 t=440602
xi wan ji 	洗碗機	c=3 d=1 t=277099
xi wang 	希望	c=99 d=2.41879e-09 t=469164
xi wang ni 	希望你	c=2 d=1 t=260033
xi wei 	細微	c=3 d=3.12211e-100 t=469164
xi xi 	兮兮	c=2 d=1 t=255914
xi xi 	洗洗	c=14 d=8.5464e-06 t=469164
xi xi 	西溪	c=7 d=1.71911e-80 t=469164
xi xi 	西西	c=7 d=2.75773e-129 t=469164
xi xi shui ba 	洗洗睡吧	c=2 d=3.51456e-140 t=469164
xi xiang 	西鄉	c=1 d=1 t=331070
xi xin 	細心	c=1 d=1 t=248364
xi xing da fa 	吸星大法	c=1 d=1 t=229460
xi xu 	唏噓	c=1 d=1 t=339087
xi yan 	吸菸	c=1 d=4.09782e-212 t=469164
xi yang 	夕陽	c=1 d=1 t=400272
xi yang hong 	夕陽紅	c=1 d=1 t=393840
xi yao 	西藥	c=2 d=1.92774 t=105303
xi yi 	洗衣	c=1 d=1 t=461609
xi yi 	西醫	c=1 d=1 t=105336
xi yi dian 	洗衣店	c=1 d=1 t=331108
xi yi fu 	洗衣服	c=1 d=1 t=126128
xi yi ji 	洗衣機	c=8 d=3.04577e-154 t=469164
xi yi ye 	洗衣液	c=1 d=4.35516e-16 t=469164
xi yin 	吸引	c=4 d=4.87996e-31 t=469164
xi yin li 	吸引力	c=2 d=1.70514e-131 t=469164
xi you xi 	溪遊戲	c=1 d=1 t=162393
xi yu 	洗浴	c=1 d=1 t=183829
xi zang 	西藏	c=2 d=1.15884e-146 t=469164
xi zao 	洗澡	c=6 d=1 t=450473
xi ze 	細則	c=2 d=1 t=394881
xi zhan 	西站	c=1 d=1 t=330396
xia 	下	c=2122 d=1.31646 t=469164
xia 	俠	c=5 d=1.04829 t=400683
xia 	嚇	c=4 d=2.61962e-65 t=469164
xia 	夏	c=19 d=5.11953e-36 t=469164
xia 	瞎	c=11 d=1.23364e-29 t=469164
xia 	蝦	c=8 d=4.08926e-27 t=469164
xia 	霞	c=2 d=1 t=446320
xia ban 	下半	c=1 d=1 t=444418
xia ban 	下班	c=120 d=4.69546e-11 t=469164
xia ban bei zi 	下半輩子	c=1 d=1 t=444414
xia ban nian 	下半年	c=50 d=2.87344e-06 t=469164
xia ban qian 	下班前	c=5 d=1 t=428409
xia ban tian 	下半天	c=2 d=1 t=381753
xia bian 	下邊	c=47 d=2.4753e-16 t=469164
xia bian nian 	下邊年	c=1 d=2.92155e-113 t=469164
xia bu dong 	下不動	c=2 d=1 t=318518
xia bu lai 	下不來	c=1 d=1 t=441447
xia bu qu 	下不去	c=1 d=1 t=281111
xia cao xin 	瞎操心	c=3 d=2.60922e-77 t=469164
xia che 	下車	c=4 d=2.93809 t=437837
xia che 	瞎扯	c=8 d=3.26391e-05 t=469164
xia che pi 	瞎扯皮	c=1 d=1 t=388442
xia chen 	下沉	c=2 d=1 t=449013
xia ci 	下次	c=120 d=0.0620385 t=469164
xia ci 	瑕疵	c=1 d=1.09567e-16 t=469164
xia cuo 	下錯	c=1 d=6.34602e-92 t=469164
xia da 	下達	c=1 d=1 t=195108
xia da 	廈大	c=1 d=1.55298e-149 t=469164
xia dan 	下單	c=26 d=9.6259e-23 t=469164
xia dao 	嚇到	c=5 d=2.72625e-05 t=469164
xia dei wo 	嚇得我	c=1 d=1.93796e-78 t=469164
xia dian 	瞎點	c=1 d=1.56966e-157 t=469164
xia diao 	下掉	c=20 d=1.60653 t=467855
xia die 	下跌	c=2 d=1 t=451327
xia fa 	下發	c=17 d=1.79621e-08 t=469164
xia fan 	下飯	c=3 d=1.83781e-42 t=469164
xia fang 	下放	c=2 d=1 t=294092
xia fang 	下方	c=1 d=1 t=305080
xia fei ji 	下飛機	c=2 d=1 t=398604
xia gang 	下崗	c=1 d=1 t=177922
xia gao 	瞎搞	c=8 d=7.03975e-136 t=469164
xia gao su 	下高速	c=1 d=1 t=280130
xia ge 	下個	c=22 d=1.9946e-64 t=469164
xia ge yue 	下個月	c=17 d=3.04435e-09 t=469164
xia gong fu 	下工夫	c=1 d=7.83104e-07 t=469164
xia guan zi 	下館子	c=5 d=1.59034e-17 t=469164
xia guo 	下鍋	c=2 d=1 t=468256
xia hu 	嚇唬	c=2 d=1 t=414866
xia hua xian 	下劃線	c=1 d=1 t=144098
xia ji 	夏季	c=1 d=1 t=228714
xia jia 	下家	c=6 d=2.61436e-12 t=469164
xia jia 	下架	c=4 d=1 t=463831
xia jiang 	下降	c=6 d=1 t=404501
xia jiao 	下腳	c=1 d=1 t=446221
xia kao lv 	下考慮	c=1 d=7.77301e-184 t=469164
xia ke 	下課	c=2 d=1.51678 t=343203
xia la 	下拉	c=54 d=8.75738e-25 t=469164
xia la xuan 	下拉選	c=1 d=1 t=102796
xia lai 	下來	c=71 d=0.000300952 t=469164
xia lai la 	下來啦	c=1 d=1 t=102157
xia li qi 	下力氣	c=1 d=1 t=282102
xia liang bei 	夏涼被	c=1 d=5.46818e-17 t=469164
xia lou 	下樓	c=1 d=0.399692 t=361784
xia lou ti 	下樓梯	c=1 d=1 t=243781
xia mi 	蝦米	c=2 d=1 t=310847
xia mian 	下面	c=2 d=1.55722e-181 t=469164
xia ming zi 	下名字	c=1 d=1 t=438841
xia mo 	夏末	c=1 d=1 t=428614
xia pao 	嚇跑	c=1 d=1 t=466675
xia pi 	蝦皮	c=1 d=1 t=160555
xia po 	下坡	c=1 d=1 t=461827
xia qi 	下期	c=31 d=8.48588e-40 t=469164
xia qu 	下去	c=30 d=5.26648e-16 t=469164
xia qun 	蝦羣	c=0 d=0.1 t=206250
xia ren 	嚇人	c=8 d=1.22768e-44 t=469164
xia rou 	蝦肉	c=1 d=1 t=417688
xia shi 	下市	c=1 d=2.24769e-87 t=469164
xia shou 	下手	c=18 d=7.45927e-23 t=469164
xia shu 	下屬	c=5 d=1 t=241950
xia shuang 	夏爽	c=3 d=1.79453 t=236216
xia shui 	下水	c=1 d=1 t=354101
xia shui dao 	下水道	c=2 d=1.89137 t=412619
xia shuo 	瞎說	c=2 d=1.55568e-140 t=469164
xia ta 	下榻	c=1 d=2.02221e-108 t=469164
xia tan 	下談	c=1 d=1 t=173485
xia tan 	瞎彈	c=1 d=2.38044e-115 t=469164
xia tian 	夏天	c=43 d=1.38399e-29 t=469164
xia tiao 	下調	c=7 d=1.06754 t=458241
xia tou 	下頭	c=3 d=1 t=448027
xia tu 	下圖	c=6 d=1.95123 t=439375
xia wen 	下文	c=14 d=1.4168e-40 t=469164
xia wo 	下我	c=1 d=1 t=199390
xia wo 	嚇我	c=5 d=2.87042e-23 t=469164
xia wu 	下午	c=281 d=0.000248168 t=469164
xia xia 	夏夏	c=6 d=1.63593e-26 t=469164
xia xia zhou 	下下週	c=3 d=1 t=431913
xia xian 	下線	c=67 d=0.00772263 t=469164
xia xian 	下限	c=1 d=1 t=395030
xia xian 	蝦線	c=1 d=1 t=133748
xia xiang 	下鄉	c=1 d=1 t=330321
xia xing 	下行	c=1 d=1 t=285318
xia xue 	下雪	c=4 d=4.65899e-169 t=469164
xia xun 	下旬	c=1 d=1 t=274713
xia yi 	下一	c=0 d=3.83953e-152 t=469164
xia yi 	下移	c=2 d=6.86777e-51 t=469164
xia yi ban 	下一版	c=7 d=3.85877e-151 t=469164
xia yi bo 	下一波	c=1 d=1 t=373270
xia yi bu 	下一步	c=10 d=1 t=453283
xia yi chang 	下一場	c=1 d=3.6641e-189 t=469164
xia yi dai 	下一代	c=2 d=3.5204e-42 t=469164
xia yi ge 	下一個	c=9 d=7.57562e-58 t=469164
xia yi ji du 	下一季度	c=1 d=1 t=249922
xia yi jia 	下一家	c=1 d=3.38239e-189 t=469164
xia yi jie duan 	下一階段	c=1 d=1 t=403780
